,name,spotify_id,popularity
34329,ON,2QyuXBcV1LJ2rq01KhreMF,83
34331,Funny Thing,1c5CllrZr45UBhWpIqM332,76
34333,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
34335,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
34336,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
34337,THICK,0YYNIGKgAk34vZkV2NySie,77
34338,Daisies,4uqh9bualXNHXXwO2wPorc,80
34339,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
34343,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,75
34345,"The Plan - From the Motion Picture ""TENET""",551xyaSJsg8hILXFq9JdST,81
34347,Reggaetonera,6yVkakCN460KOVol9ZazjH,84
34349,Rain On Me (with Ariana Grande),7ju97lgwC2rKQ6wwsf9no9,84
34352,Like You Do,1MONUudxAjEk76FJvzGhuD,77
34356,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
34358,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
34359,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
34360,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
34361,After Hours,2p8IUWQDrpjuFltbdgLOag,80
34362,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
34363,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
34372,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
34377,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
34378,ON,2QyuXBcV1LJ2rq01KhreMF,83
34380,Funny Thing,1c5CllrZr45UBhWpIqM332,76
34382,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
34384,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
34385,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
34386,THICK,0YYNIGKgAk34vZkV2NySie,77
34387,Daisies,4uqh9bualXNHXXwO2wPorc,80
34388,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
34392,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,75
34394,"The Plan - From the Motion Picture ""TENET""",551xyaSJsg8hILXFq9JdST,81
34396,Reggaetonera,6yVkakCN460KOVol9ZazjH,84
34398,Rain On Me (with Ariana Grande),7ju97lgwC2rKQ6wwsf9no9,84
34401,Like You Do,1MONUudxAjEk76FJvzGhuD,77
34405,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
34407,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
34408,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
34409,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
34410,After Hours,2p8IUWQDrpjuFltbdgLOag,80
34411,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
34412,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
34421,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
34426,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
34427,ON,2QyuXBcV1LJ2rq01KhreMF,83
34429,Funny Thing,1c5CllrZr45UBhWpIqM332,76
34431,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
