name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
Bella Señora,3x9gN89nlVEX4ApABJIzWn,45.0,Emmanuel,0.8740000000000001,0.8240000000000001,-8.172,1,0.0351,0.294,0.0,0.248,0.946,,https://i.scdn.co/image/ab67616d0000b27374bc46a10ce96b82add4313d
Tell Her No,5FNRngWeBEpR8BiGLlNm2l,45.0,The Zombies,0.757,0.435,-10.139,0,0.032,0.33899999999999997,0.396,0.0997,0.9420000000000001,,https://i.scdn.co/image/ab67616d0000b2732b009c4062afe1bf8f3407fb
You Are The Living Word (Live),5X2jIyGY95YNF3kmeOg1V1,45.0,Fred Hammond,0.43200000000000005,0.8440000000000001,-4.243,0,0.0687,0.434,0.0,0.309,0.292,,https://i.scdn.co/image/ab67616d0000b273fb9a2b3ff290b10699487d00
I'm Still a Guy,7qW9TkSOoSWI63EqzMzksJ,45.0,Brad Paisley,0.475,0.583,-6.8,1,0.0311,0.159,0.0,0.0849,0.46,,https://i.scdn.co/image/ab67616d0000b2739df06e6e8206ad4bf66405bf
Tequila Talkin',0iwHQiur8NmRvosDlBil2i,45.0,Lonestar,0.6990000000000001,0.5429999999999999,-7.105,1,0.0231,0.152,1.33e-06,0.156,0.561,,https://i.scdn.co/image/ab67616d0000b27395069a7e2d8ad498fada0185
Good Morning Baltimore,0XoVXIggK81o9urLqFc161,45.0,Nikki Blonsky,0.628,0.8320000000000001,-4.365,1,0.0618,0.191,0.0,0.18600000000000003,0.7440000000000001,,https://i.scdn.co/image/ab67616d0000b2731c3d4fcc4f0fb233115579e6
Country State Of Mind,1kn61pt9SLbTNBDOEiKcvU,45.0,"Hank Williams, Jr.",0.711,0.626,-8.992,1,0.0268,0.00592,0.0,0.0696,0.65,,https://i.scdn.co/image/ab67616d0000b27396ccc01b06b92c2154cf89a2
Scatta (feat. Foreign Beggars & Bare Noize),2HN8Y2Mkp9xikxGR9VJXoa,45.0,Skrillex,0.618,0.9279999999999999,-5.19,1,0.21100000000000002,0.0154,3.95e-06,0.201,0.37,,https://i.scdn.co/image/ab67616d0000b27381cfaf3b1359f7b579ea05e5
Yankee Doodle,6fXzIKWqXVnAZj455LP5bb,45.0,The Countdown Kids,0.93,0.475,-8.342,1,0.0375,0.16399999999999998,0.0,0.16,0.968,,https://i.scdn.co/image/ab67616d0000b273c1d203e93d2f9e578add955a
Wind Blow,2SO6T1KaYLu4yXP4qf286F,45.0,Bone Thugs-N-Harmony,0.6920000000000001,0.6809999999999999,-6.311,1,0.0798,0.00144,3.06e-06,0.0961,0.289,,https://i.scdn.co/image/ab67616d0000b2730c078eab10f525a0bd0eb6b3
"Sick, Sick, Sick",2jahbbMfa8GsYFhwBOBYMC,45.0,Queens of the Stone Age,0.40299999999999997,0.988,-3.387,1,0.107,0.24100000000000002,0.000785,0.5529999999999999,0.139,,https://i.scdn.co/image/ab67616d0000b273170bbe9daed62431944dbbb7
"Cannon Remix (feat. Lil' Wayne, Willie the Kid, Freeway & T.I.)",0ARVztksKgBK3yGUDw9NO1,45.0,DJ Drama,0.424,0.847,-7.777,0,0.474,0.198,0.0,0.237,0.607,,https://i.scdn.co/image/ab67616d0000b27346a8d061810f41c69ef78c48
Buddy,0447V6bjlw5ERYGu3BEBnB,45.0,Musiq Soulchild,0.735,0.8390000000000001,-4.705,0,0.271,0.0534,0.0,0.0942,0.8340000000000001,,https://i.scdn.co/image/ab67616d0000b27352e5a26a0b43f3ffd13c21b6
When You Come Back Down,1xVBmHH65VMaJP61SmOSUk,45.0,Nickel Creek,0.452,0.28,-14.094000000000001,1,0.0313,0.684,0.000292,0.105,0.392,,https://i.scdn.co/image/ab67616d0000b2739ab215825eb77076b1b4b387
What is It,4QZP6rjV4FlCVCmtnfyLq2,45.0,Webbie,0.8109999999999999,0.44799999999999995,-6.876,0,0.0539,0.621,0.00112,0.214,0.716,,https://i.scdn.co/image/ab67616d0000b27330ccc634a1701119481da5e5
Ganas De Ti - Balada Version,3EUzYLYnvVv1erH5GrwFE7,45.0,Banda Pequeños Musical,0.635,0.585,-7.575,1,0.0331,0.396,0.0,0.284,0.473,,https://i.scdn.co/image/ab67616d0000b2738f2ec52e6d5d21e835f2582c
Alibis - 2007 Remaster,2TPm21kwmgRhx3kJfJmdrB,45.0,Tracy Lawrence,0.627,0.469,-8.32,1,0.0239,0.39799999999999996,0.0,0.14400000000000002,0.36700000000000005,,https://i.scdn.co/image/ab67616d0000b273e7c5d8077fc38a548ce0529e
You Can Let Go,0VbP07SVugUNfN1fKaHYJ5,45.0,Crystal Shawanda,0.391,0.408,-7.0,1,0.0317,0.594,0.0,0.309,0.273,,https://i.scdn.co/image/ab67616d0000b273e2cb9c37c8552e89053e4641
"Another Dance - From ""Pride & Prejudice"" Soundtrack",5mI1Sopbvu5PbSokfYzH5y,45.0,Jean-Yves Thibaudet,0.539,0.11,-19.938,0,0.0452,0.93,0.000309,0.231,0.76,,https://i.scdn.co/image/ab67616d0000b273e362b8b63c780aad6fe2809f
Love Like Honey,7q9dfkHRzed4NaYBarcuSd,45.0,Pretty Ricky,0.733,0.611,-5.122000000000001,1,0.0415,0.00491,0.0,0.0712,0.22,,https://i.scdn.co/image/ab67616d0000b273614a2944cee4609e4c43be15
Better Than A Hallelujah,6RlliUfY8hTxnaK85e6D5Z,45.0,Amy Grant,0.616,0.488,-7.513,1,0.0265,0.473,5.3400000000000004e-05,0.106,0.501,,https://i.scdn.co/image/ab67616d0000b2732bd76f5de88e30b224ccecb4
Whisper to a Scream (Birds Fly) - Single Version,1uiktZkzFSVDhp7i73faz2,45.0,The Icicle Works,0.556,0.8690000000000001,-9.01,1,0.0949,0.00725,4.12e-06,0.614,0.574,,https://i.scdn.co/image/ab67616d0000b2738f1c9ab8abd4b1583491e1ea
Living in Danger,5ICwDM1fzgqv7HNFUIjPyx,45.0,Ace of Base,0.669,0.9309999999999999,-7.1610000000000005,0,0.0488,0.000573,0.56,0.106,0.8290000000000001,,https://i.scdn.co/image/ab67616d0000b273fda5556cb6981c3113df6175
I Will,2ALrRRCZQ0ZDTBEs11CkNV,45.0,Alison Krauss,0.552,0.212,-13.864,1,0.0284,0.872,0.012,0.0885,0.557,,https://i.scdn.co/image/ab67616d0000b27392398ed354b6a223d60bf516
Sex Room,5fc3CYrNkLym4ifJgnJtmv,45.0,Ludacris,0.665,0.69,-5.856,1,0.0622,0.321,0.0,0.107,0.677,,https://i.scdn.co/image/ab67616d0000b2739bfafd29c34d738803a6a033
Kiss My Country Ass,3PbXnRixMcBurypL9Ph786,45.0,Rhett Akins,0.569,0.721,-5.099,1,0.036000000000000004,0.0452,0.0,0.08,0.579,,https://i.scdn.co/image/ab67616d0000b273335a22acaf805df1ee3c12ab
Just Don't Wanna Know,4qawsTQMIjiRZvbJB0vp7i,45.0,Marvin Winans,0.627,0.397,-8.765,1,0.0292,0.23800000000000002,2.7300000000000003e-05,0.10300000000000001,0.21899999999999997,,https://i.scdn.co/image/ab67616d0000b273bba52edafa2134839aa9035c
Mr. Jones,3LU66Soe9kT5saRxI4wTj6,45.0,Mike Jones,0.653,0.748,-3.89,1,0.133,0.20600000000000002,0.0,0.0803,0.264,,https://i.scdn.co/image/ab67616d0000b273c981dbe1f2c1865f745bef27
Chemicals React Remix,7vOjTY220BqIttYDbwshED,45.0,Aly & AJ,0.5,0.889,-4.541,1,0.0676,0.0014,0.0,0.0781,0.428,,https://i.scdn.co/image/ab67616d0000b2739642e82608c68ebc941755de
My Apocalypse,6qIleHbUTXcGfBfQ8h0R2n,45.0,Metallica,0.262,0.993,-1.27,0,0.19899999999999998,0.000199,0.00182,0.0962,0.27899999999999997,,https://i.scdn.co/image/ab67616d0000b273dfe44d577f07e08564ec73ed
What Sarah Said,2JFrlsJBH4IDt3Suot97dP,45.0,Death Cab for Cutie,0.505,0.439,-9.952,1,0.0268,0.8009999999999999,0.0217,0.10400000000000001,0.0401,,https://i.scdn.co/image/ab67616d0000b273c985bcc18dd81da80839e5a9
Who I Am Hates Who I've Been (Acoustic),7kz5z9YGuzsBey78jw4X6C,45.0,Relient K,0.594,0.546,-8.352,1,0.0285,0.0561,0.0,0.083,0.45799999999999996,,https://i.scdn.co/image/ab67616d0000b273e9649e6e46b54dd08889f622
Fight the Good Fight,5Y9SQdDo6u7uQl6EPQVPEm,45.0,Triumph,0.29,0.8059999999999999,-6.721,0,0.0458,0.00126,1.57e-05,0.0449,0.17600000000000002,,https://i.scdn.co/image/ab67616d0000b2734ca8c62d9934d35296c1d728
Sobre Mis Pies,1Hwa4ULKX8lrKMgFpgS5Ph,45.0,La Arrolladora Banda El Limón De Rene Camacho,0.6809999999999999,0.39899999999999997,-8.375,1,0.0317,0.61,2.8699999999999996e-05,0.122,0.787,,https://i.scdn.co/image/ab67616d0000b273b29acf9bc4bfea1248c4a866
Summertime,6WZ7g8fpIXkf1ySWn3GA5O,45.0,New Kids On The Block,0.632,0.785,-7.336,1,0.10099999999999999,0.00972,0.0,0.0676,0.7859999999999999,,https://i.scdn.co/image/ab67616d0000b273fa61659a91411d1fecde1c96
Say It,1EGXODDpL0ptF6MJGFiQoT,45.0,Ne-Yo,0.40700000000000003,0.37799999999999995,-7.745,1,0.0638,0.0165,0.0,0.0773,0.11800000000000001,,https://i.scdn.co/image/ab67616d0000b273ec4f8c81eb9ddee00e01798d
"The Times They Are a-Changin' - Live at Madison Square Garden, New York, NY - October 1992",0IvdJ0V3Sl6ClrmJLrGEUV,45.0,Tracy Chapman,0.49700000000000005,0.395,-10.947000000000001,1,0.0437,0.67,0.0,0.9890000000000001,0.361,,https://i.scdn.co/image/ab67616d0000b27383d8116743c8b818a18666c5
"Better Days - Live at Warner Hollywood Studios, Los Angeles, CA - September 1992",52d6CvA7C0NwPmMwN8fHki,45.0,Bruce Springsteen,0.45399999999999996,0.909,-6.007999999999999,1,0.134,0.0598,0.0,0.9840000000000001,0.376,,https://i.scdn.co/image/ab67616d0000b27374a8351969a4d436fbf1c70b
High,5QoCwYZPqruGNKWFZCzwJM,45.0,Casey Donahew,0.5479999999999999,0.865,-4.544,0,0.0333,0.0031100000000000004,0.0,0.251,0.516,,https://i.scdn.co/image/ab67616d0000b2738ce298f150bb19ef3e57923a
Big News I,4gCSY74h2uPDbVWThLatDs,45.0,Clutch,0.5539999999999999,0.716,-5.819,0,0.0476,0.135,0.48200000000000004,0.541,0.8240000000000001,,https://i.scdn.co/image/ab67616d0000b2733c019cf6bc518ff37f1dda17
Un loco solitario,3UGGMTCBHy16YGzLbR3SeA,45.0,Banda Pequeños Musical,0.917,0.5,-8.732999999999999,1,0.0441,0.3,9.56e-06,0.0835,0.966,,https://i.scdn.co/image/ab67616d0000b273e7b73fa4e3283788631bf8cb
Sex Tourists,6cUcoLNlWP05KpaJXaXG7g,45.0,French Kicks,0.489,0.519,-6.099,1,0.0266,0.281,7.25e-06,0.121,0.163,,https://i.scdn.co/image/ab67616d0000b273921b27cf3d1c353652530d73
Good Day,70HTSqcJXsL0ng1OUzg7vl,45.0,Greg Street,0.898,0.672,-4.14,1,0.163,0.539,0.0031100000000000004,0.743,0.882,,https://i.scdn.co/image/ab67616d0000b2737eefa2a1ecd5130cc44c17d2
I Kissed A Girl,5NFiJqwS8iMtJwGOgTKa2v,45.0,Katy Perry,0.6990000000000001,0.76,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,,https://i.scdn.co/image/ab67616d0000b273b53a4da797ba5472d3330b69
Consoler of the Lonely,55rs5f3NvawRGMO666XqL5,45.0,The Raconteurs,0.40700000000000003,0.821,-4.987,1,0.0657,0.0193,2.06e-06,0.36,0.61,,https://i.scdn.co/image/ab67616d0000b273596f5c49176f3d485e0de325
Better Days,2CWYATyxjd8tOsXdyuRWUv,45.0,The Goo Goo Dolls,0.486,0.5920000000000001,-5.176,1,0.0298,0.0017399999999999998,0.00114,0.0935,0.32899999999999996,,https://i.scdn.co/image/ab67616d0000b273d54c4b12c9242bda37f4bb25
Fresh Air - Remastered,6Rb4xFCy3Hh5MJ88ehLXdc,45.0,Quicksilver Messenger Service,0.452,0.757,-5.41,0,0.0396,0.409,0.344,0.135,0.5670000000000001,,https://i.scdn.co/image/ab67616d0000b273fa8f6b98a35f8b2d881a5a93
Here Comes the Sun,6BTCoZCefWR6mFJBWVdSJQ,45.0,Rockabye Baby!,0.183,0.198,-15.37,1,0.0365,0.922,0.88,0.0961,0.26899999999999996,,https://i.scdn.co/image/ab67616d0000b2733d7ee2407d1343e78b866469
Dear Prudence,2zpd0M5FkvGrMgOTVOlEMW,45.0,Dana Fuchs,0.53,0.377,-10.517000000000001,1,0.0252,0.135,0.207,0.11,0.12,,https://i.scdn.co/image/ab67616d0000b2735c3e6bc8c0ddcc78d85fac6a
Ship of Fools - 2006 Remaster,6X2rYNgBbEghiWyexcbldt,45.0,Robert Plant,0.61,0.473,-6.593999999999999,1,0.0247,0.163,0.0011099999999999999,0.0905,0.231,,https://i.scdn.co/image/ab67616d0000b273237101c710f6d7155dbf6c0f
Bad Blood,5ABrBYbzepxzcW9pLIWw1j,45.0,Neil Sedaka,0.737,0.736,-8.347000000000001,1,0.0458,0.174,0.00217,0.23600000000000002,0.862,,https://i.scdn.co/image/ab67616d0000b2732aeac9062e6df333ffece887
Detlef Schrempf,7LFYiiyEQUSR9BEQZilvVw,45.0,Band of Horses,0.428,0.485,-7.757999999999999,1,0.0297,0.19899999999999998,5.29e-06,0.17,0.0657,,https://i.scdn.co/image/ab67616d0000b2738cafec12b93e6de89f7ea2ba
A Todo Sinaloa,1VSv4ER4TSedi8Em33R4iH,45.0,Chalino Sanchez,0.527,0.59,-8.493,1,0.049,0.917,0.10300000000000001,0.187,0.9790000000000001,,https://i.scdn.co/image/ab67616d0000b273b5f38ab7170afa84a0296193
Shameless,5pWqD58cZ9TNvL9WbNfcQ3,45.0,All Time Low,0.318,0.9359999999999999,-2.522,1,0.0489,0.0017100000000000001,0.0,0.0852,0.5870000000000001,,https://i.scdn.co/image/ab67616d0000b273c8913cd7b91bb7f6bbbec305
I'd Rather Be with You,0FdQ98kOrGCnheoeZWayZm,45.0,Joshua Radin,0.574,0.48100000000000004,-12.306,1,0.0353,0.0717,0.0003,0.113,0.228,,https://i.scdn.co/image/ab67616d0000b27377732b691cc457ac816fd9c9
Baby Don't Go,2FSQYGTyk8GTIaiRyAWu74,45.0,Fabolous,0.8340000000000001,0.687,-6.473,1,0.105,0.0885,0.0,0.14400000000000002,0.491,,https://i.scdn.co/image/ab67616d0000b2730257cdc367bb5b3f41eb949f
Tell Me Why,4XrP7vKBjKLEYlRZdb0Ygr,45.0,Taylor Swift,0.601,0.852,-3.096,1,0.0386,0.0606,3.41e-06,0.37,0.513,,https://i.scdn.co/image/ab67616d0000b27334e5885465afc8a497ac1b7e
Better Things To Do,29V94tQgMoSJjbzuTliPj6,45.0,Terri Clark,0.569,0.782,-5.867999999999999,1,0.0491,0.105,0.0,0.13,0.595,,https://i.scdn.co/image/ab67616d0000b273958c1407466acf1088b0be20
RICHMAN,3JfbMm4LfBmm96mkKhyG6I,45.0,3OH!3,0.59,0.813,-3.543,0,0.342,0.0041600000000000005,0.0,0.748,0.517,,https://i.scdn.co/image/ab67616d0000b273a05a849e8c3d0966cf1f6790
SuperStar,14Bljc3pOOG0xQX3wqhLN9,45.0,Taylor Swift,0.61,0.531,-6.122999999999999,1,0.0239,0.36700000000000005,0.0,0.35100000000000003,0.228,,https://i.scdn.co/image/ab67616d0000b27334e5885465afc8a497ac1b7e
Body On Me,7hkbknrCTeWR7wEK4X4cvX,45.0,Nelly,0.574,0.636,-7.172999999999999,0,0.325,0.142,0.0,0.0962,0.7809999999999999,,https://i.scdn.co/image/ab67616d0000b273fbee165595173b446cb6d829
Make It Funky - Pt. 1,3pNfCtcbhWwa6TouKcMTGp,45.0,James Brown,0.903,0.475,-12.055,0,0.12,0.631,0.0607,0.113,0.804,,https://i.scdn.co/image/ab67616d0000b273b9094895b623e3a0dbbc583e
Melody Day - Four Tet Remix,2VpbXHtCshxYHMun0CZCh5,45.0,Caribou,0.48200000000000004,0.483,-11.049000000000001,0,0.03,0.6940000000000001,0.415,0.0924,0.145,,https://i.scdn.co/image/ab67616d0000b2738b3693ad38e8aae122b49ea1
Yakety Yak - 2007 Remaster,3Lbxie6whOW4eMt4jtI32k,45.0,The Coasters,0.6409999999999999,0.8340000000000001,-7.831,1,0.242,0.626,0.000534,0.131,0.8490000000000001,,https://i.scdn.co/image/ab67616d0000b273ccdfe154fe251276f5ed16d7
Becoming Insane,1Nukcy7xk7AbS7MtkaiOe3,45.0,Infected Mushroom,0.654,0.823,-5.768,0,0.0662,0.00371,0.431,0.18600000000000003,0.631,,https://i.scdn.co/image/ab67616d0000b2737b10f3440877c01841cb987f
Vegas,64WvIOjnquE5dasQ7Kb7Bs,45.0,All Time Low,0.456,0.899,-3.799,1,0.0636,0.00268,0.0,0.215,0.528,,https://i.scdn.co/image/ab67616d0000b273c8913cd7b91bb7f6bbbec305
Let It Be - Long Version,4cAsKEGHGZ2nMxwSduCgVb,45.0,Carol Woods,0.405,0.235,-7.877000000000001,1,0.0416,0.94,0.0,0.0848,0.414,,https://i.scdn.co/image/ab67616d0000b2735c3e6bc8c0ddcc78d85fac6a
The (Shipped) Gold Standard,26TpDCzZwjrYUZkua2X6HF,45.0,Fall Out Boy,0.441,0.75,-4.275,0,0.0377,0.0054,0.0,0.187,0.76,,https://i.scdn.co/image/ab67616d0000b2739dea43e1ba135094aae5a600
Let Me Hold You (feat. Omarion),666NLsbWOUP3Lo0Ji5U0FS,45.0,Bow Wow,0.816,0.675,-8.23,1,0.198,0.0864,0.000143,0.0793,0.615,,https://i.scdn.co/image/ab67616d0000b27379af169b2db6079f0d6852e4
Life's What You Make It,1pEc2SNzgGvbmvcapQ566n,45.0,Hannah Montana,0.628,0.941,-3.305,1,0.0508,0.0519,0.0,0.519,0.85,,https://i.scdn.co/image/ab67616d0000b273874ce99e6e09e2af5dfcf1fe
Go Forth and Die,0QE5hb7A6qCQtZ8bPtFFPa,45.0,Metalocalypse: Dethklok,0.563,0.8740000000000001,-6.136,1,0.0376,8.5e-06,0.8220000000000001,0.0518,0.545,,https://i.scdn.co/image/ab67616d0000b27319fb43a41125d19db1066e4c
Resurrection Fern,1iLsE35R5xEPD449D2Axq8,45.0,Iron & Wine,0.513,0.355,-9.997,1,0.0287,0.284,0.0,0.10800000000000001,0.218,,https://i.scdn.co/image/ab67616d0000b2730c6f9223b5fe123e67c7161a
River Of Love,4GWDHnXmJBZfxe3DWZcPmg,45.0,George Strait,0.474,0.8140000000000001,-6.875,1,0.0419,0.604,0.0145,0.15,0.91,,https://i.scdn.co/image/ab67616d0000b273e5f45090e84f2c416eb343fd
My Homeboys Chevy,3UssRQyQL6OEuYXWkDmYmr,45.0,Andre Nickatina,0.83,0.67,-6.189,1,0.361,0.0815,3.87e-06,0.34299999999999997,0.9570000000000001,,https://i.scdn.co/image/ab67616d0000b273b701aac88c5a53bd072b3e38
Talk to Me,65ILbAZRAwZQ3omWKE0OIW,45.0,Stevie Nicks,0.643,0.7120000000000001,-6.385,1,0.0266,0.0576,0.0046700000000000005,0.287,0.636,,https://i.scdn.co/image/ab67616d0000b2732614c295a38ee782d093aa09
Wonderboy,0OUKJBWS2IhHmVIxACwZzp,45.0,Tenacious D,0.39,0.914,-4.143,1,0.0759,0.0574,5.18e-05,0.10800000000000001,0.344,,https://i.scdn.co/image/ab67616d0000b273869a8f064058a6e0ae44e089
6 Gun Quota,55a5AQmwIpitG6iYOrdQFd,45.0,Seether,0.521,0.94,-3.574,1,0.0553,0.00283,0.000241,0.077,0.42100000000000004,,https://i.scdn.co/image/ab67616d0000b273c418220159462cdd7cfeb9a1
The Greatest Show Unearthed,5YEkxfNMTHkfoYlh4d1Y7b,45.0,Creature Feature,0.643,0.897,-5.474,0,0.0385,0.0308,2.83e-06,0.315,0.965,,https://i.scdn.co/image/ab67616d0000b273e1b15d357538b0a1e5b1b6b5
Long Cool Woman (In a Black Dress),4TgDDImoiLn6QbqB3NerFq,45.0,The Hollies,0.7609999999999999,0.7879999999999999,-11.672,1,0.0596,0.44,0.0053100000000000005,0.341,0.768,,https://i.scdn.co/image/ab67616d0000b273f4d30f8432920dda21183ce6
"Mine, Mine, Mine - From ""Pocahontas""/Soundtrack Version",41uJggpcL0qwQasVkKV50y,45.0,David Ogden Stiers,0.504,0.309,-13.946,1,0.0636,0.7979999999999999,4.5600000000000004e-05,0.539,0.583,,https://i.scdn.co/image/ab67616d0000b273281dfd7af2ee99a124404623
Ah W Noss,5Z4F0zOGKoYLv8EtBhLzmZ,45.0,Nancy Ajram,0.809,0.981,-1.024,0,0.11199999999999999,0.0856,4.77e-05,0.0482,0.9640000000000001,,https://i.scdn.co/image/ab67616d0000b273de299f5d2d638eee05a4ed87
More Than Life,1Db3RDS6mdsuD5ibO7Bo1F,45.0,Whitley,0.45799999999999996,0.439,-10.821,1,0.0309,0.8,0.0018800000000000002,0.11800000000000001,0.39799999999999996,,https://i.scdn.co/image/ab67616d0000b273af35f9198833e7746bd58401
Rev 22-20,6SUnoDnmFVceYuQd0DNy3P,45.0,Puscifer,0.703,0.882,-5.146,1,0.0522,0.0214,0.102,0.12,0.541,,https://i.scdn.co/image/ab67616d0000b273a897125894562f6f6dfd797f
Raining On Sunday,0capI6Wr0SYGiZ4fxvz5Gq,45.0,Keith Urban,0.568,0.723,-5.439,1,0.0302,0.10800000000000001,0.0,0.183,0.449,,https://i.scdn.co/image/ab67616d0000b2734a8f4a048bef3ade8fbddb25
One,0Vnw5XZAHDiTSG1x29yox5,45.0,Johnny Cash,0.514,0.49700000000000005,-8.146,1,0.0271,0.614,0.00418,0.387,0.41700000000000004,,https://i.scdn.co/image/ab67616d0000b273475a4120903fef6ef3865a9a
Matilde Lina,55ranpuLlfyAgfa3SI4CLO,45.0,Carlos Vives,0.72,0.701,-10.298,1,0.0479,0.20800000000000002,0.0,0.0617,0.9640000000000001,,https://i.scdn.co/image/ab67616d0000b2738e4dceb569a5020a45a7d116
You Know What It Is,5Tc1KlDWyRnLLXL1y6ufsM,45.0,T.I.,0.657,0.853,-4.757,0,0.252,0.17,0.0,0.0956,0.746,,https://i.scdn.co/image/ab67616d0000b2733fa4c5613291a8e876261dfd
Pa' Que Son Pasiones,0ETuqKUidXiI2Xb6NpJVFb,45.0,Los Player's,0.601,0.7929999999999999,-5.442,1,0.084,0.179,2.9999999999999997e-05,0.19,0.922,,https://i.scdn.co/image/ab67616d0000b273affe98ed18ba654331ee28fa
Where The Blacktop Ends,7qLQR9T8vL638MbPYCDAFk,45.0,Keith Urban,0.496,0.94,-3.332,1,0.0373,0.289,0.0,0.251,0.95,,https://i.scdn.co/image/ab67616d0000b2734a8f4a048bef3ade8fbddb25
The Rose,5iUzEn2QzBW0KEWNQO1KQC,45.0,Bette Midler,0.258,0.0971,-13.002,1,0.0302,0.94,0.0,0.122,0.0767,,https://i.scdn.co/image/ab67616d0000b273063de8c34af3b17cb44afc68
Solitary Man,6bkeigTegPjXdQIZaZ6o6W,45.0,Johnny Cash,0.435,0.561,-6.947,0,0.0305,0.345,2.19e-06,0.249,0.6990000000000001,,https://i.scdn.co/image/ab67616d0000b273475a4120903fef6ef3865a9a
Venus,5kqXQHIgQ6UfFP9LfqPNgG,45.0,Frankie Avalon,0.5760000000000001,0.34700000000000003,-18.755,1,0.0317,0.852,0.599,0.124,0.85,,https://i.scdn.co/image/ab67616d0000b27381167f45a40cb5ca2c796f57
Sun Was High (So Was I),2hc6fCrA3pmmh4EJtzMBs9,45.0,Small Black,0.505,0.882,-6.051,0,0.0405,0.0123,0.462,0.255,0.37,,https://i.scdn.co/image/ab67616d0000b273a4e1f26793ccb77870343f06
Kickin' Incredibly Dope Shit (Intro),0vcn2LXvKArk9d9OIwO9Ai,45.0,Mac Miller,0.47700000000000004,0.7759999999999999,-6.761,1,0.439,0.0439,0.0,0.256,0.763,,https://i.scdn.co/image/ab67616d0000b27350570144b4a9a459406f9a3d
Corazón (You're Not Alone),4ufZpjNv71NMj2m1JVniyW,45.0,Prima J,0.737,0.73,-3.498,1,0.145,0.131,0.0,0.0735,0.67,,https://i.scdn.co/image/ab67616d0000b2737205e2fcf527f9c63c2a6ead
Antes,73fJfeCS2TBE75NGSwVJx0,45.0,El Güero y Su Banda Centenario,0.5589999999999999,0.684,-5.79,1,0.0365,0.311,1.17e-06,0.106,0.818,,https://i.scdn.co/image/ab67616d0000b273c7a57e1288248bc74b32f206
Funky Little Beat,7zQRF2pG5pty9sck6L6hF4,45.0,Connie,0.846,0.742,-6.194,1,0.0671,0.0579,0.0,0.0402,0.887,,https://i.scdn.co/image/ab67616d0000b273c375c800f076a5dc45bc8d32
But For The Grace Of God,5jDnI5jmAqpvKwmpXP7VSj,45.0,Keith Urban,0.6659999999999999,0.7,-6.082999999999999,1,0.0267,0.131,0.0,0.254,0.644,,https://i.scdn.co/image/ab67616d0000b2734a8f4a048bef3ade8fbddb25
Would You Be Impressed?,53tGM1hwL54m0PQtQ420Np,45.0,Streetlight Manifesto,0.504,0.883,-3.678,0,0.10099999999999999,0.006509999999999999,0.000335,0.0872,0.865,,https://i.scdn.co/image/ab67616d0000b2739d9468ab048a4110a71eeab7
Wedding Song,2rT9gcryOWT1GwMcxZYkFM,44.0,Anaïs Mitchell,0.501,0.522,-8.677,1,0.0353,0.618,0.00277,0.127,0.513,,https://i.scdn.co/image/ab67616d0000b2738a5235b2f79bd5dbb7f2686e
Night After Sidewalk,0JUa8PNsS6fvWz2Keb5KLq,44.0,Kaki King,0.261,0.264,-17.215999999999998,0,0.0398,0.777,0.8079999999999999,0.11199999999999999,0.09699999999999999,,https://i.scdn.co/image/ab67616d0000b27338bb9e3b8edeede3e6d11b8a
Coma Girl,18igBPF6WY3fmeM3UgQjn8,44.0,Joe Strummer,0.45899999999999996,0.8059999999999999,-3.8939999999999997,1,0.0578,0.0207,2.2899999999999998e-05,0.11199999999999999,0.575,,https://i.scdn.co/image/ab67616d0000b273f793afdeff5dcffe41052188
Snake Song,75bNIPy58AL7MYYp8cnj4A,44.0,Isobel Campbell,0.58,0.519,-12.857999999999999,1,0.0372,0.546,0.867,0.0959,0.0384,,https://i.scdn.co/image/ab67616d0000b2730ef11b71c93846655f7b0d31
Can't You See (feat. Kid Rock) [Live] [Pass The Jar - Zac Brown Band and Friends Live from the Fabulous Fox Theatre In Atlanta],5WEVM8TCxYLE6ChEe1Tom6,44.0,Zac Brown Band,0.475,0.853,-5.063,1,0.0564,0.174,3.21e-05,0.631,0.5529999999999999,,https://i.scdn.co/image/ab67616d0000b273d7ed054345f992e0d94d4bf8
Después De Tanto Tiempo,6YEowQtcAvVAaexinW2Gqy,44.0,Grupo Bryndis,0.522,0.6970000000000001,-9.158,1,0.063,0.331,0.0008900000000000001,0.281,0.677,,https://i.scdn.co/image/ab67616d0000b273a6d48b7ab64dc051e74d2dff
Maldito Amor,3kw8I0dqXA3QsR3nlabcgI,44.0,Tierra Cali,0.7879999999999999,0.584,-6.94,1,0.0543,0.589,0.0010400000000000001,0.177,0.789,,https://i.scdn.co/image/ab67616d0000b2737d89043059d60b3d26145ef1
Like My Dog,5wBaR9CHZ9IW5yuQ5mT1cJ,44.0,Billy Currington,0.6970000000000001,0.7240000000000001,-4.428,1,0.0322,0.479,0.0,0.14,0.47700000000000004,,https://i.scdn.co/image/ab67616d0000b27376d60544ce48f85e729abb1c
The Finer Things,0qrOEuhMXqAyMMyfOCZ2yC,44.0,Steve Winwood,0.782,0.713,-6.999,0,0.0325,0.18,0.0342,0.105,0.5720000000000001,,https://i.scdn.co/image/ab67616d0000b273b424b5c9e2fead57e9f7ae5e
